epoch,phase,loss,time_seconds,avg_accuracy,COVID19_accuracy,NORMAL_accuracy,PNEUMONIA_accuracy,TURBERCULOSIS_accuracy,avg_precision,COVID19_precision,NORMAL_precision,PNEUMONIA_precision,TURBERCULOSIS_precision,avg_recall,COVID19_recall,NORMAL_recall,PNEUMONIA_recall,TURBERCULOSIS_recall,avg_f1,COVID19_f1,NORMAL_f1,PNEUMONIA_f1,TURBERCULOSIS_f1,avg_auc,COVID19_auc,NORMAL_auc,PNEUMONIA_auc,TURBERCULOSIS_auc
1,val,1.1875183482964833,0.4310793876647949,0.8645833333333334,0.8763020833333334,0.8763020833333334,0.7630208333333334,0.9427083333333334,0.683961287042665,0.5957446808510638,0.647887323943662,0.8165374677002584,0.6756756756756757,0.7058313738627835,0.49557522123893805,0.8734177215189873,0.7400468384074942,0.7142857142857143,0.6889638331906585,0.5410628019323671,0.7439353099730458,0.7764127764127764,0.6944444444444444,0.9010978389468424,0.8676889819631156,0.9472712180950404,0.8507901405839005,0.9386410151453132
2,val,0.641853985687097,0.3677363395690918,0.9166666666666666,0.9140625,0.9205729166666666,0.89453125,0.9375,0.8269247172553232,0.9795918367346939,0.8646616541353384,0.8634453781512605,0.6,0.7645033197973992,0.4247787610619469,0.7278481012658228,0.9625292740046838,0.9428571428571428,0.7566507340302593,0.5925925925925926,0.7903780068728522,0.9102990033222591,0.7333333333333333,0.9655392520291808,0.9699520367493075,0.9530815521892508,0.9668147822563475,0.9723086369218175
3,val,0.4433242777983348,0.36481666564941406,0.9427083333333334,0.9505208333333334,0.9309895833333334,0.91015625,0.9791666666666666,0.8928914440211299,0.9629629629629629,0.8832116788321168,0.8792372881355932,0.8461538461538461,0.8427105924741114,0.6902654867256637,0.7658227848101266,0.9718969555035128,0.9428571428571428,0.859900659918901,0.8041237113402062,0.8203389830508474,0.9232480533926585,0.8918918918918919,0.9752026770095329,0.9848679321759102,0.9545860136957874,0.977054674569217,0.9843020875972165
4,val,0.3619439483930667,0.3683805465698242,0.9537760416666666,0.96875,0.9322916666666666,0.9296875,0.984375,0.9130984873321948,0.9494949494949495,0.8840579710144928,0.9045553145336226,0.9142857142857143,0.8737192040881162,0.831858407079646,0.7721518987341772,0.9765807962529274,0.9142857142857143,0.8911479201573541,0.8867924528301887,0.8243243243243243,0.9391891891891891,0.9142857142857143,0.9803744054176585,0.9912585286766197,0.960022826312513,0.9797537206315631,0.9904625460499386
5,val,0.3281619995832443,0.3497354984283447,0.9524739583333334,0.9661458333333334,0.9322916666666666,0.9270833333333334,0.984375,0.9138694961706936,0.9484536082474226,0.8955223880597015,0.8972162740899358,0.9142857142857143,0.8673008285523826,0.8141592920353983,0.759493670886076,0.9812646370023419,0.9142857142857143,0.8874385444165714,0.8761904761904762,0.821917808219178,0.9373601789709173,0.9142857142857143,0.982037737776976,0.991825981220023,0.9625855986719237,0.9812096945888591,0.9925296766270979
6,val,0.27662590829034645,0.36750292778015137,0.9583333333333333,0.9700520833333334,0.9401041666666666,0.9401041666666666,0.9830729166666666,0.9134319447066833,0.9411764705882353,0.8733333333333333,0.9261744966442953,0.9130434782608695,0.8870566203258331,0.8495575221238938,0.8291139240506329,0.9695550351288056,0.9,0.8993789619149551,0.8930232558139535,0.8506493506493507,0.9473684210526315,0.9064748201438849,0.9860718102875506,0.9957711274741606,0.9715812409213529,0.982645065141099,0.99428980761359
7,val,0.2676867867509524,0.3800208568572998,0.9602864583333333,0.9713541666666666,0.9453125,0.9401041666666666,0.984375,0.9220220857232364,0.9504950495049505,0.9027777777777778,0.9205298013245033,0.9142857142857143,0.8908022106972794,0.8495575221238938,0.8227848101265823,0.9765807962529274,0.9142857142857143,0.9050341002532777,0.897196261682243,0.8609271523178808,0.9477272727272728,0.9142857142857143,0.9862929172318835,0.9960008106464906,0.9713841045860137,0.9835378793601955,0.9942488743348342
8,val,0.25650348514318466,0.3509078025817871,0.958984375,0.9713541666666666,0.9401041666666666,0.9401041666666666,0.984375,0.9185498635010142,0.9504950495049505,0.8888888888888888,0.9205298013245033,0.9142857142857143,0.887637653735254,0.8495575221238938,0.810126582278481,0.9765807962529274,0.9142857142857143,0.901722841975132,0.897196261682243,0.847682119205298,0.9477272727272728,0.9142857142857143,0.9876424570488075,0.9972438019320408,0.9736771114339073,0.9845199750012019,0.9951289398280802
9,val,0.22893127581725517,0.3707427978515625,0.9609375,0.9765625,0.94140625,0.94140625,0.984375,0.9198178823098745,0.9523809523809523,0.8843537414965986,0.9282511210762332,0.9142857142857143,0.8978953279383729,0.8849557522123894,0.8227848101265823,0.9695550351288056,0.9142857142857143,0.9081573828967825,0.9174311926605505,0.8524590163934426,0.9484536082474226,0.9142857142857143,0.9891069675805899,0.9976761467270148,0.9768727951857232,0.9854196570219839,0.9964592713876381
10,val,0.2154118592540423,0.36014580726623535,0.9661458333333333,0.9830729166666666,0.9479166666666666,0.9453125,0.98828125,0.9329116065876397,0.9629629629629629,0.8881578947368421,0.9384965831435079,0.9420289855072463,0.9170567462496351,0.9203539823008849,0.8544303797468354,0.9648711943793911,0.9285714285714286,0.9247242914548203,0.9411764705882353,0.8709677419354839,0.9515011547344111,0.935251798561151,0.9896724365428115,0.9977842329257582,0.9785951442207926,0.9856668978826566,0.9966434711420386
