epoch,phase,loss,time_seconds,avg_accuracy,adenocarcinoma_accuracy,benign_accuracy,squamous_cell_carcinoma_accuracy,avg_precision,adenocarcinoma_precision,benign_precision,squamous_cell_carcinoma_precision,avg_recall,adenocarcinoma_recall,benign_recall,squamous_cell_carcinoma_recall,avg_f1,adenocarcinoma_f1,benign_f1,squamous_cell_carcinoma_f1,avg_auc,adenocarcinoma_auc,benign_auc,squamous_cell_carcinoma_auc
1,train,0.21663593613800217,7.303489685058594,0.9525155141843972,0.9312666223404256,0.9879488031914894,0.9383311170212766,0.9302158391909665,0.9332970323985843,0.9801291604570294,0.877221324717286,0.9287671289655858,0.854862842892768,0.9837945649463974,0.9476439790575916,0.9284640076706921,0.8923597553039178,0.9819584422048028,0.9110738255033557,0.9879874441684233,0.9807620688990564,0.9987408084941327,0.9844594551120809
2,train,0.058665316929654314,5.806569337844849,0.9865913120567376,0.9798869680851063,0.9971742021276596,0.9827127659574468,0.9798956140619611,0.9752774974772956,0.9947722180731889,0.9696371266353987,0.9798886368062978,0.9640897755610972,0.9967572960838115,0.9788188387739846,0.9798738279679031,0.9696513669425634,0.9957637677547969,0.9742063492063492,0.9984579024156401,0.9974514598569644,0.999589015205629,0.9983332321843272
3,train,0.031656386535689036,5.616620302200317,0.9927415780141845,0.9891123670212766,0.9990026595744681,0.9901097074468085,0.9891143454257384,0.9852426213106553,0.9980049875311721,0.9840954274353877,0.9891174106215669,0.9820493642483171,0.99900149775337,0.9863013698630136,0.9891145196706675,0.9836434011736797,0.9985029940119761,0.9851971638263466,0.9996038588803221,0.9993739632169122,0.9999932819435188,0.9994443314805354
4,train,0.01800400077456985,5.594463109970093,0.9960660460992908,0.9941821808510638,0.9987533244680851,0.9952626329787234,0.9940992577182728,0.9920099875156055,0.9980049875311721,0.9922827981080409,0.9940998078962558,0.9905260533532785,0.9982539286605139,0.9935194416749751,0.9940992141599887,0.9912674650698603,0.998129442573887,0.9929007348362187,0.999824078582528,0.9997052737809822,0.9999760914360488,0.999790870530553
5,train,0.013230803828535384,5.5054543018341064,0.9971742021276596,0.9957613031914894,0.9991688829787234,0.996592420212766,0.9957606473044739,0.9945027486256871,0.9985048592075754,0.9942743340801593,0.9957608259862161,0.9927662758792717,0.9990027424582398,0.9955134596211366,0.9957603344650026,0.9936337535888153,0.998753738783649,0.9948935110225433,0.9999393110702267,0.999899018185028,0.9999976066316321,0.9999213083940199
6,train,0.010398239956517268,5.4477739334106445,0.9978390957446809,0.9967586436170213,0.9996675531914894,0.9970910904255319,0.9967604442191135,0.9960109698329593,0.9995007488766849,0.9947696139476961,0.9967611646629168,0.9942757590841215,0.9995007488766849,0.9965069860279441,0.9967602996630257,0.9951426080458339,0.9995007488766849,0.9956375420665586,0.9999486573728412,0.9999132926040455,0.9999950547639791,0.999937624750499
7,train,0.00818456331456973,5.36857008934021,0.9984485815602837,0.9976728723404256,0.9994182180851063,0.9982546542553191,0.9976725889095736,0.9967572960838115,0.9992522432701895,0.9970082273747195,0.9976726715693601,0.9962602842183994,0.9990032394717169,0.9977544910179641,0.997672557879897,0.9965087281795512,0.9991277258566978,0.9973812196034418,0.9999712952204026,0.9999555517303106,0.9999994406506576,0.9999588932802392
8,train,0.009687575539886738,5.341373682022095,0.9978945035460992,0.996841755319149,0.9993351063829787,0.9975066489361702,0.9968411050742564,0.9957605985037407,0.9985052316890882,0.9962574850299402,0.9968423476081806,0.9947683109118086,0.9995012468827931,0.9962574850299402,0.9968415611449086,0.9952642073778664,0.9990029910269193,0.9962574850299402,0.9999547246292653,0.9999255536527617,0.9999981348050966,0.9999404854299377
9,train,0.00476892196096974,5.318719387054443,0.999002659574468,0.9985871010638298,0.9998337765957447,0.9985871010638298,0.9985045426735487,0.9982513115163627,0.9995011224744326,0.9977611940298508,0.9985043998239184,0.9975037443834248,1.0,0.9980094550883304,0.9985043986862049,0.9978773879385691,0.999750499001996,0.9978853091180495,0.9999952245001807,0.9999928465139322,0.9999999689017739,0.9999928580848358
10,train,0.00816130048083033,5.321456432342529,0.9983377659574467,0.9975066489361702,0.999501329787234,0.9980053191489362,0.9975087942099178,0.9955223880597015,0.999500873471425,0.9975031210986267,0.997506855216023,0.9970104633781763,0.999002244948865,0.9965078573210276,0.997507535962272,0.9962658700522778,0.999251497005988,0.99700524082855,0.9999781305475963,0.9999621243333542,0.9999989429243507,0.9999733243850842
