epoch,phase,loss,time_seconds,avg_accuracy,glioma_accuracy,meningioma_accuracy,no_tumor_accuracy,pituitary_accuracy,avg_precision,glioma_precision,meningioma_precision,no_tumor_precision,pituitary_precision,avg_recall,glioma_recall,meningioma_recall,no_tumor_recall,pituitary_recall,avg_f1,glioma_f1,meningioma_f1,no_tumor_f1,pituitary_f1,avg_auc,glioma_auc,meningioma_auc,no_tumor_auc,pituitary_auc
1,val,0.36207909882068634,0.3823893070220947,0.9296875,0.9328125,0.86875,0.9828125,0.934375,0.8700428924024899,1.0,0.7548387096774194,0.916030534351145,0.8093023255813954,0.8689533472662306,0.7637362637362637,0.7177914110429447,1.0,0.9942857142857143,0.862593915355853,0.8660436137071651,0.7358490566037735,0.9561752988047809,0.8923076923076924,0.9799516595508745,0.9872234752147416,0.9399879101233424,0.9997596153846154,0.9928356374807988
2,val,0.21244662553071975,0.28994202613830566,0.96953125,0.9671875,0.94375,0.9890625,0.978125,0.9385229674263409,0.96,0.9044585987261147,0.9448818897637795,0.9447513812154696,0.9428463560978899,0.9230769230769231,0.8711656441717791,1.0,0.9771428571428571,0.9402526367299865,0.9411764705882353,0.8875,0.97165991902834,0.9606741573033708,0.9939809759033424,0.9961970344066414,0.9827140486939074,0.9996794871794873,0.9973333333333334
3,val,0.17618384291417896,0.29767608642578125,0.9703125,0.9703125,0.9421875,0.9921875,0.9765625,0.9414800045736501,0.9822485207100592,0.8888888888888888,0.96,0.9347826086956522,0.9445951594417852,0.9120879120879121,0.8834355828220859,1.0,0.9828571428571429,0.9424579747381179,0.9458689458689459,0.8861538461538462,0.9795918367346939,0.958217270194986,0.9952121408948037,0.997312730937185,0.9852220550218005,0.9999358974358974,0.9983778801843318
4,val,0.14577254112809895,0.3010263442993164,0.97578125,0.978125,0.9515625,0.99375,0.9796875,0.9526775534840051,0.9615384615384616,0.9459459459459459,0.967741935483871,0.9354838709677419,0.953679970336412,0.9615384615384616,0.8588957055214724,1.0,0.9942857142857143,0.9523638704978653,0.9615384615384616,0.9003215434083601,0.9836065573770492,0.96398891966759,0.9966104759859601,0.9985244013628293,0.9889261874445344,0.9996794871794873,0.9993118279569893
5,val,0.11669072294607759,0.30025696754455566,0.98046875,0.9765625,0.9640625,0.9953125,0.9859375,0.9628541001647063,0.9417989417989417,0.9320987654320988,0.9834710743801653,0.9940476190476191,0.9625886817681296,0.978021978021978,0.9263803680981595,0.9916666666666667,0.9542857142857143,0.9625280756372329,0.9595687331536388,0.9292307692307692,0.9875518672199171,0.9737609329446064,0.9977441157587706,0.9983924372570662,0.9935820761147766,0.9999358974358974,0.9990660522273426
6,val,0.1177177622448653,0.2983379364013672,0.98828125,0.9875,0.9765625,0.996875,0.9921875,0.9767266691994646,0.9943181818181818,0.9404761904761905,0.9836065573770492,0.9885057471264368,0.9784301894424594,0.9615384615384616,0.9693251533742331,1.0,0.9828571428571429,0.9774363250916807,0.9776536312849162,0.9546827794561934,0.9917355371900827,0.9856733524355301,0.998188118886024,0.999280195786746,0.9943794935113375,0.9999038461538461,0.9991889400921659
7,val,0.12597702806815506,0.30167341232299805,0.9812500000000001,0.984375,0.9625,0.9953125,0.9828125,0.9648603048808106,0.9526315789473684,0.9727891156462585,0.9834710743801653,0.9505494505494505,0.9630110508101306,0.9945054945054945,0.8773006134969326,0.9916666666666667,0.9885714285714285,0.963109616755282,0.9731182795698925,0.9225806451612903,0.9875518672199171,0.969187675070028,0.9985672772767532,0.999448150103172,0.9956656506025645,0.9998557692307692,0.999299539170507
8,val,0.09315679610008373,0.2981901168823242,0.9875,0.9859375,0.975,0.996875,0.9921875,0.9753279098155839,0.9726775956284153,0.9565217391304348,0.9836065573770492,0.9885057471264368,0.9764160992381852,0.978021978021978,0.9447852760736196,1.0,0.9828571428571429,0.9758421598324136,0.9753424657534246,0.9506172839506173,0.9917355371900827,0.9856733524355301,0.9987482018555903,0.9995681174720475,0.9956656506025646,0.9999679487179487,0.9997910906298003
9,val,0.09230649985838682,0.3090784549713135,0.9859374999999999,0.990625,0.9734375,0.9921875,0.9875,0.9706063607635139,0.9835164835164835,0.95625,0.96,0.9826589595375722,0.9733988404233803,0.9835164835164835,0.9386503067484663,1.0,0.9714285714285714,0.9718720588891705,0.9835164835164835,0.9473684210526315,0.9795918367346939,0.9770114942528736,0.9990977554079414,0.9995681174720477,0.9972604853956862,0.9999679487179487,0.9995944700460829
10,val,0.09413793059648015,0.2885777950286865,0.9843750000000001,0.9890625,0.9703125,0.9953125,0.9828125,0.969496373419015,0.9781420765027322,0.9736842105263158,0.975609756097561,0.9505494505494505,0.9700158430526529,0.9835164835164835,0.9079754601226994,1.0,0.9885714285714285,0.9693366133871103,0.9808219178082191,0.9396825396825397,0.9876543209876543,0.969187675070028,0.9992940395850533,0.9995801142089352,0.9979807333667734,0.9999839743589743,0.9996313364055299
